Define Name,Type,Address,Description
IO_waterTemp_15,WORD,{EtherLink1}1@D28336
IO_waterTemp_16,WORD,{EtherLink1}1@D28342
IO_waterTemp_17,WORD,{EtherLink1}1@D28344
IO_waterTemp_18,WORD,{EtherLink1}1@D28346
IO_waterTemp_19,WORD,{EtherLink1}1@D28348
MB_pump0_rOutputHz,WORD,{EtherLink1}1@D25102,Actual output freq
MB_pump0_faultRecord0,WORD,{EtherLink1}1@D25160,History of faults
MB_pump0_faultRecord1,WORD,{EtherLink1}1@D25161,History of faults
MB_pump0_faultRecord2,WORD,{EtherLink1}1@D25162,History of faults
MB_pump0_faultRecord3,WORD,{EtherLink1}1@D25163,History of faults
MB_pump0_faultRecord4,WORD,{EtherLink1}1@D25164,History of faults
MB_pump0_faultRecord5,WORD,{EtherLink1}1@D25165,History of faults
MB_pump0_faultRecord6,WORD,{EtherLink1}1@D25166,History of faults
MB_pump0_faultRecord7,WORD,{EtherLink1}1@D25167,History of faults
MB_pump0_faultRecord8,WORD,{EtherLink1}1@D25168,History of faults
MB_pump0_faultRecord9,WORD,{EtherLink1}1@D25169,History of faults
MB_pump1_rOutputHz,WORD,{EtherLink1}1@D25302,Actual output freq
MB_pump1_faultRecord0,WORD,{EtherLink1}1@D25360,History of faults
MB_pump1_faultRecord1,WORD,{EtherLink1}1@D25361,History of faults
MB_pump1_faultRecord2,WORD,{EtherLink1}1@D25362,History of faults
MB_pump1_faultRecord3,WORD,{EtherLink1}1@D25363,History of faults
MB_pump1_faultRecord4,WORD,{EtherLink1}1@D25364,History of faults
MB_pump1_faultRecord5,WORD,{EtherLink1}1@D25365,History of faults
MB_pump1_faultRecord6,WORD,{EtherLink1}1@D25366,History of faults
MB_pump1_faultRecord7,WORD,{EtherLink1}1@D25367,History of faults
MB_pump1_faultRecord8,WORD,{EtherLink1}1@D25368,History of faults
MB_pump1_faultRecord9,WORD,{EtherLink1}1@D25369,History of faults
MB_pump2_rOutputHz,WORD,{EtherLink1}1@D25502,Actual output freq
MB_pump2_faultRecord0,WORD,{EtherLink1}1@D25560,History of faults
MB_pump2_faultRecord1,WORD,{EtherLink1}1@D25561,History of faults
MB_pump2_faultRecord2,WORD,{EtherLink1}1@D25562,History of faults
MB_pump2_faultRecord3,WORD,{EtherLink1}1@D25563,History of faults
MB_pump2_faultRecord4,WORD,{EtherLink1}1@D25564,History of faults
MB_pump2_faultRecord5,WORD,{EtherLink1}1@D25565,History of faults
MB_pump2_faultRecord6,WORD,{EtherLink1}1@D25566,History of faults
MB_pump2_faultRecord7,WORD,{EtherLink1}1@D25567,History of faults
MB_pump2_faultRecord8,WORD,{EtherLink1}1@D25568,History of faults
MB_pump2_faultRecord9,WORD,{EtherLink1}1@D25569,History of faults
Xfer_airflowVfdStatusMonitor0,WORD,{EtherLink1}1@D29003,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor1,WORD,{EtherLink1}1@D29004,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor2,WORD,{EtherLink1}1@D29005,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor3,WORD,{EtherLink1}1@D29006,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor4,WORD,{EtherLink1}1@D29007,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor5,WORD,{EtherLink1}1@D29008,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor6,WORD,{EtherLink1}1@D29009,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor7,WORD,{EtherLink1}1@D29010,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor8,WORD,{EtherLink1}1@D29011,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor9,WORD,{EtherLink1}1@D29012,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor10,WORD,{EtherLink1}1@D29013,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor11,WORD,{EtherLink1}1@D29014,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor12,WORD,{EtherLink1}1@D29015,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor13,WORD,{EtherLink1}1@D29016,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor14,WORD,{EtherLink1}1@D29017,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor15,WORD,{EtherLink1}1@D29018,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor16,WORD,{EtherLink1}1@D29019,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor17,WORD,{EtherLink1}1@D29020,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor18,WORD,{EtherLink1}1@D29021,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor19,WORD,{EtherLink1}1@D29022,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor20,WORD,{EtherLink1}1@D29023,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor21,WORD,{EtherLink1}1@D29024,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor22,WORD,{EtherLink1}1@D29025,Status Airflow VFD in PLC2
sensorWindSpeed0,WORD,{EtherLink1}1@D26000,Anemometer reading
sensorWindSpeed1,WORD,{EtherLink1}1@D26001,Anemometer reading
sensorWindSpeed2,WORD,{EtherLink1}1@D26002,Anemometer reading
sensorWindSpeed3,WORD,{EtherLink1}1@D26003,Anemometer reading
sensorWindSpeed4,WORD,{EtherLink1}1@D26004,Anemometer reading
sensorWindSpeed5,WORD,{EtherLink1}1@D26005,Anemometer reading
sensorWindSpeed6,WORD,{EtherLink1}1@D26006,Anemometer reading
sensorWindSpeed7,WORD,{EtherLink1}1@D26007,Anemometer reading
sensorWindSpeed8,WORD,{EtherLink1}1@D26008,Anemometer reading
sensorWindSpeed9,WORD,{EtherLink1}1@D26009,Anemometer reading
sensorWindSpeed10,WORD,{EtherLink1}1@D26010,Anemometer reading
sensorWindSpeed11,WORD,{EtherLink1}1@D26011,Anemometer reading
sensorWindSpeed12,WORD,{EtherLink1}1@D26012,Anemometer reading
sensorWindSpeed13,WORD,{EtherLink1}1@D26013,Anemometer reading
sensorWindSpeed14,WORD,{EtherLink1}1@D26014,Anemometer reading
sensorWindSpeed15,WORD,{EtherLink1}1@D26015,Anemometer reading
sensorWindSpeed16,WORD,{EtherLink1}1@D26016,Anemometer reading
sensorWindSpeed17,WORD,{EtherLink1}1@D26017,Anemometer reading
sensorWindSpeed18,WORD,{EtherLink1}1@D26018,Anemometer reading
sensorWindSpeed19,WORD,{EtherLink1}1@D26019,Anemometer reading
sensorWindSpeed20,WORD,{EtherLink1}1@D26020,Anemometer reading
sensorWindSpeed21,WORD,{EtherLink1}1@D26021,Anemometer reading
sensorWindSpeed22,WORD,{EtherLink1}1@D26022,Anemometer reading
sensorWindSpeed23,WORD,{EtherLink1}1@D26023,Anemometer reading
sensorWindSpeed24,WORD,{EtherLink1}1@D26024,Anemometer reading
sensorWindSpeed25,WORD,{EtherLink1}1@D26025,Anemometer reading
sensorWindSpeed26,WORD,{EtherLink1}1@D26026,Anemometer reading
sensorWindSpeed27,WORD,{EtherLink1}1@D26027,Anemometer reading
sensorWindSpeed28,WORD,{EtherLink1}1@D26028,Anemometer reading
sensorWindSpeed29,WORD,{EtherLink1}1@D26029,Anemometer reading
aqmSensorTemperature0,WORD,{EtherLink1}1@D26100,Temperature reading
aqmSensorTemperature1,WORD,{EtherLink1}1@D26101,Temperature reading
aqmSensorTemperature2,WORD,{EtherLink1}1@D26102,Temperature reading
aqmSensorTemperature3,WORD,{EtherLink1}1@D26103,Temperature reading
aqmSensorTemperature4,WORD,{EtherLink1}1@D26104,Temperature reading
aqmSensorTemperature5,WORD,{EtherLink1}1@D26105,Temperature reading
aqmSensorTemperature6,WORD,{EtherLink1}1@D26106,Temperature reading
aqmSensorTemperature7,WORD,{EtherLink1}1@D26107,Temperature reading
aqmSensorTemperature8,WORD,{EtherLink1}1@D26108,Temperature reading
aqmSensorTemperature9,WORD,{EtherLink1}1@D26109,Temperature reading
aqmSensorTemperature10,WORD,{EtherLink1}1@D26110,Temperature reading
aqmSensorTemperature11,WORD,{EtherLink1}1@D26111,Temperature reading
aqmSensorTemperature12,WORD,{EtherLink1}1@D26112,Temperature reading
aqmSensorTemperature13,WORD,{EtherLink1}1@D26113,Temperature reading
aqmSensorTemperature14,WORD,{EtherLink1}1@D26114,Temperature reading
aqmSensorTemperature15,WORD,{EtherLink1}1@D26115,Temperature reading
aqmSensorTemperature16,WORD,{EtherLink1}1@D26116,Temperature reading
aqmSensorTemperature17,WORD,{EtherLink1}1@D26117,Temperature reading
aqmSensorTemperature18,WORD,{EtherLink1}1@D26118,Temperature reading
aqmSensorTemperature19,WORD,{EtherLink1}1@D26119,Temperature reading
aqmSensorTemperature20,WORD,{EtherLink1}1@D26120,Temperature reading
aqmSensorTemperature21,WORD,{EtherLink1}1@D26121,Temperature reading
aqmSensorTemperature22,WORD,{EtherLink1}1@D26122,Temperature reading
aqmSensorTemperature23,WORD,{EtherLink1}1@D26123,Temperature reading
aqmSensorTemperature24,WORD,{EtherLink1}1@D26124,Temperature reading
aqmSensorTemperature25,WORD,{EtherLink1}1@D26125,Temperature reading
aqmSensorTemperature26,WORD,{EtherLink1}1@D26126,Temperature reading
aqmSensorTemperature27,WORD,{EtherLink1}1@D26127,Temperature reading
aqmSensorTemperature28,WORD,{EtherLink1}1@D26128,Temperature reading
aqmSensorTemperature29,WORD,{EtherLink1}1@D26129,Temperature reading
aqmSensorHumidity0,WORD,{EtherLink1}1@D26200,Humdity reading
aqmSensorHumidity1,WORD,{EtherLink1}1@D26201,Humdity reading
aqmSensorHumidity2,WORD,{EtherLink1}1@D26202,Humdity reading
aqmSensorHumidity3,WORD,{EtherLink1}1@D26203,Humdity reading
aqmSensorHumidity4,WORD,{EtherLink1}1@D26204,Humdity reading
aqmSensorHumidity5,WORD,{EtherLink1}1@D26205,Humdity reading
aqmSensorHumidity6,WORD,{EtherLink1}1@D26206,Humdity reading
aqmSensorHumidity7,WORD,{EtherLink1}1@D26207,Humdity reading
aqmSensorHumidity8,WORD,{EtherLink1}1@D26208,Humdity reading
aqmSensorHumidity9,WORD,{EtherLink1}1@D26209,Humdity reading
aqmSensorHumidity10,WORD,{EtherLink1}1@D26210,Humdity reading
aqmSensorHumidity11,WORD,{EtherLink1}1@D26211,Humdity reading
aqmSensorHumidity12,WORD,{EtherLink1}1@D26212,Humdity reading
aqmSensorHumidity13,WORD,{EtherLink1}1@D26213,Humdity reading
aqmSensorHumidity14,WORD,{EtherLink1}1@D26214,Humdity reading
aqmSensorHumidity15,WORD,{EtherLink1}1@D26215,Humdity reading
aqmSensorHumidity16,WORD,{EtherLink1}1@D26216,Humdity reading
aqmSensorHumidity17,WORD,{EtherLink1}1@D26217,Humdity reading
aqmSensorHumidity18,WORD,{EtherLink1}1@D26218,Humdity reading
aqmSensorHumidity19,WORD,{EtherLink1}1@D26219,Humdity reading
aqmSensorHumidity20,WORD,{EtherLink1}1@D26220,Humdity reading
aqmSensorHumidity21,WORD,{EtherLink1}1@D26221,Humdity reading
aqmSensorHumidity22,WORD,{EtherLink1}1@D26222,Humdity reading
aqmSensorHumidity23,WORD,{EtherLink1}1@D26223,Humdity reading
aqmSensorHumidity24,WORD,{EtherLink1}1@D26224,Humdity reading
aqmSensorHumidity25,WORD,{EtherLink1}1@D26225,Humdity reading
aqmSensorHumidity26,WORD,{EtherLink1}1@D26226,Humdity reading
aqmSensorHumidity27,WORD,{EtherLink1}1@D26227,Humdity reading
aqmSensorHumidity28,WORD,{EtherLink1}1@D26228,Humdity reading
aqmSensorHumidity29,WORD,{EtherLink1}1@D26229,Humdity reading
aqmSensorCO20,WORD,{EtherLink1}1@D26300,CO2 reading
aqmSensorCO21,WORD,{EtherLink1}1@D26301,CO2 reading
aqmSensorCO22,WORD,{EtherLink1}1@D26302,CO2 reading
aqmSensorCO23,WORD,{EtherLink1}1@D26303,CO2 reading
aqmSensorCO24,WORD,{EtherLink1}1@D26304,CO2 reading
aqmSensorCO25,WORD,{EtherLink1}1@D26305,CO2 reading
aqmSensorCO26,WORD,{EtherLink1}1@D26306,CO2 reading
aqmSensorCO27,WORD,{EtherLink1}1@D26307,CO2 reading
aqmSensorCO28,WORD,{EtherLink1}1@D26308,CO2 reading
aqmSensorCO29,WORD,{EtherLink1}1@D26309,CO2 reading
aqmSensorCO210,WORD,{EtherLink1}1@D26310,CO2 reading
aqmSensorCO211,WORD,{EtherLink1}1@D26311,CO2 reading
aqmSensorCO212,WORD,{EtherLink1}1@D26312,CO2 reading
aqmSensorCO213,WORD,{EtherLink1}1@D26313,CO2 reading
aqmSensorCO214,WORD,{EtherLink1}1@D26314,CO2 reading
aqmSensorCO215,WORD,{EtherLink1}1@D26315,CO2 reading
aqmSensorCO216,WORD,{EtherLink1}1@D26316,CO2 reading
aqmSensorCO217,WORD,{EtherLink1}1@D26317,CO2 reading
aqmSensorCO218,WORD,{EtherLink1}1@D26318,CO2 reading
aqmSensorCO219,WORD,{EtherLink1}1@D26319,CO2 reading
aqmSensorCO220,WORD,{EtherLink1}1@D26320,CO2 reading
aqmSensorCO221,WORD,{EtherLink1}1@D26321,CO2 reading
aqmSensorCO222,WORD,{EtherLink1}1@D26322,CO2 reading
aqmSensorCO223,WORD,{EtherLink1}1@D26323,CO2 reading
aqmSensorCO224,WORD,{EtherLink1}1@D26324,CO2 reading
aqmSensorCO225,WORD,{EtherLink1}1@D26325,CO2 reading
aqmSensorCO226,WORD,{EtherLink1}1@D26326,CO2 reading
aqmSensorCO227,WORD,{EtherLink1}1@D26327,CO2 reading
aqmSensorCO228,WORD,{EtherLink1}1@D26328,CO2 reading
aqmSensorCO229,WORD,{EtherLink1}1@D26329,CO2 reading
errAnemometer0,WORD,{EtherLink1}1@D26400,Anemometer error (0 = no error)
errAnemometer1,WORD,{EtherLink1}1@D26401,Anemometer error (0 = no error)
errAnemometer2,WORD,{EtherLink1}1@D26402,Anemometer error (0 = no error)
errAnemometer3,WORD,{EtherLink1}1@D26403,Anemometer error (0 = no error)
errAnemometer4,WORD,{EtherLink1}1@D26404,Anemometer error (0 = no error)
errAnemometer5,WORD,{EtherLink1}1@D26405,Anemometer error (0 = no error)
errAnemometer6,WORD,{EtherLink1}1@D26406,Anemometer error (0 = no error)
errAnemometer7,WORD,{EtherLink1}1@D26407,Anemometer error (0 = no error)
errAnemometer8,WORD,{EtherLink1}1@D26408,Anemometer error (0 = no error)
errAnemometer9,WORD,{EtherLink1}1@D26409,Anemometer error (0 = no error)
errAnemometer10,WORD,{EtherLink1}1@D26410,Anemometer error (0 = no error)
errAnemometer11,WORD,{EtherLink1}1@D26411,Anemometer error (0 = no error)
errAnemometer12,WORD,{EtherLink1}1@D26412,Anemometer error (0 = no error)
errAnemometer13,WORD,{EtherLink1}1@D26413,Anemometer error (0 = no error)
errAnemometer14,WORD,{EtherLink1}1@D26414,Anemometer error (0 = no error)
errAnemometer15,WORD,{EtherLink1}1@D26415,Anemometer error (0 = no error)
errAnemometer16,WORD,{EtherLink1}1@D26416,Anemometer error (0 = no error)
errAnemometer17,WORD,{EtherLink1}1@D26417,Anemometer error (0 = no error)
errAnemometer18,WORD,{EtherLink1}1@D26418,Anemometer error (0 = no error)
errAnemometer19,WORD,{EtherLink1}1@D26419,Anemometer error (0 = no error)
errAnemometer20,WORD,{EtherLink1}1@D26420,Anemometer error (0 = no error)
errAnemometer21,WORD,{EtherLink1}1@D26421,Anemometer error (0 = no error)
errAnemometer22,WORD,{EtherLink1}1@D26422,Anemometer error (0 = no error)
errAnemometer23,WORD,{EtherLink1}1@D26423,Anemometer error (0 = no error)
errAnemometer24,WORD,{EtherLink1}1@D26424,Anemometer error (0 = no error)
errAnemometer25,WORD,{EtherLink1}1@D26425,Anemometer error (0 = no error)
errAnemometer26,WORD,{EtherLink1}1@D26426,Anemometer error (0 = no error)
errAnemometer27,WORD,{EtherLink1}1@D26427,Anemometer error (0 = no error)
errAnemometer28,WORD,{EtherLink1}1@D26428,Anemometer error (0 = no error)
errAnemometer29,WORD,{EtherLink1}1@D26429,Anemometer error (0 = no error)
errAQM0,WORD,{EtherLink1}1@D26500,AQM sensor error (0 = no error)
errAQM1,WORD,{EtherLink1}1@D26501,AQM sensor error (0 = no error)
errAQM2,WORD,{EtherLink1}1@D26502,AQM sensor error (0 = no error)
errAQM3,WORD,{EtherLink1}1@D26503,AQM sensor error (0 = no error)
errAQM4,WORD,{EtherLink1}1@D26504,AQM sensor error (0 = no error)
errAQM5,WORD,{EtherLink1}1@D26505,AQM sensor error (0 = no error)
errAQM6,WORD,{EtherLink1}1@D26506,AQM sensor error (0 = no error)
errAQM7,WORD,{EtherLink1}1@D26507,AQM sensor error (0 = no error)
errAQM8,WORD,{EtherLink1}1@D26508,AQM sensor error (0 = no error)
errAQM9,WORD,{EtherLink1}1@D26509,AQM sensor error (0 = no error)
errAQM10,WORD,{EtherLink1}1@D26510,AQM sensor error (0 = no error)
errAQM11,WORD,{EtherLink1}1@D26511,AQM sensor error (0 = no error)
errAQM12,WORD,{EtherLink1}1@D26512,AQM sensor error (0 = no error)
errAQM13,WORD,{EtherLink1}1@D26513,AQM sensor error (0 = no error)
errAQM14,WORD,{EtherLink1}1@D26514,AQM sensor error (0 = no error)
errAQM15,WORD,{EtherLink1}1@D26515,AQM sensor error (0 = no error)
errAQM16,WORD,{EtherLink1}1@D26516,AQM sensor error (0 = no error)
errAQM17,WORD,{EtherLink1}1@D26517,AQM sensor error (0 = no error)
errAQM18,WORD,{EtherLink1}1@D26518,AQM sensor error (0 = no error)
errAQM19,WORD,{EtherLink1}1@D26519,AQM sensor error (0 = no error)
errAQM20,WORD,{EtherLink1}1@D26520,AQM sensor error (0 = no error)
errAQM21,WORD,{EtherLink1}1@D26521,AQM sensor error (0 = no error)
errAQM22,WORD,{EtherLink1}1@D26522,AQM sensor error (0 = no error)
errAQM23,WORD,{EtherLink1}1@D26523,AQM sensor error (0 = no error)
errAQM24,WORD,{EtherLink1}1@D26524,AQM sensor error (0 = no error)
errAQM25,WORD,{EtherLink1}1@D26525,AQM sensor error (0 = no error)
errAQM26,WORD,{EtherLink1}1@D26526,AQM sensor error (0 = no error)
errAQM27,WORD,{EtherLink1}1@D26527,AQM sensor error (0 = no error)
errAQM28,WORD,{EtherLink1}1@D26528,AQM sensor error (0 = no error)
errAQM29,WORD,{EtherLink1}1@D26529,AQM sensor error (0 = no error)
PUMP_0_SELECTED,BIT,$1000.0
PUMP_1_SELECTED,BIT,$1001.0
PUMP_2_SELECTED,BIT,$1002.0
PUMP_CHECK,WORD,$1003
PUMP_LOCK_SEMI_PART,BIT,$1004.0
PUMP_LOCK_MANU_PART,BIT,$1005.0
DUMMY_BIT,BIT,$1006.0
DUMMY_WORD0,WORD,$1007
DUMMY_WORD1,WORD,$1008
DUMMY_WORD2,WORD,$1009
STRING,WORD,$1010
DUMMY_BIT_TRUE,BIT,$1030.0
DUMMY_BIT_FALSE,BIT,$1031.0
SEC0_LOCK_SEMI_PART,BIT,$1032.0
SEC0_LOCK_MANU_PART,BIT,$1033.0
SEC1_LOCK_SEMI_PART,BIT,$1034.0
SEC1_LOCK_MANU_PART,BIT,$1035.0
SEC2_LOCK_SEMI_PART,BIT,$1036.0
SEC2_LOCK_MANU_PART,BIT,$1037.0
SEC0_LOCK_LIGHT,BIT,$1038.0
SEC1_LOCK_LIGHT,BIT,$1039.0
SEC2_LOCK_LIGHT,BIT,$1040.0
SHELF_AUTO_WATER_REG_SIZE,WORD,$1041
SHELF_AUTO_CURRENT_NO,WORD,$1053
SHELF_AUTO_PLC_OFFSET_ADDR,WORD,$1054
SHELF_AUTO_OFFSET_ADDR,WORD,$1055
S0_WATER_ON_HH,WORD,$1056
S0_WATER_ON_MM,WORD,$1057
S0_WATER_OFF_HH,WORD,$1058
S0_WATER_OFF_MM,WORD,$1059
S0_WATER_IGNORE_SCHEDULE,BIT,$1060.0
S0_WATER_ALWAYS_ON,BIT,$1061.0
S0_LIGHT_ON_HH,WORD,$1062
S0_LIGHT_ON_MM,WORD,$1063
S0_LIGHT_OFF_HH,WORD,$1064
S0_LIGHT_OFF_MM,WORD,$1065
S0_LIGHT_IGNORE_SCHEDULE,BIT,$1066.0
S0_LIGHT_ALWAYS_ON,BIT,$1067.0
S1_WATER_ON_HH,WORD,$1068
S1_WATER_ON_MM,WORD,$1069
S1_WATER_OFF_HH,WORD,$1070
S1_WATER_OFF_MM,WORD,$1071
S1_WATER_IGNORE_SCHEDULE,BIT,$1072.0
S1_WATER_ALWAYS_ON,BIT,$1073.0
S1_LIGHT_ON_HH,WORD,$1074
S1_LIGHT_ON_MM,WORD,$1075
S1_LIGHT_OFF_HH,WORD,$1076
S1_LIGHT_OFF_MM,WORD,$1077
S1_LIGHT_IGNORE_SCHEDULE,BIT,$1078.0
S1_LIGHT_ALWAYS_ON,BIT,$1079.0
S2_WATER_ON_HH,WORD,$1080
S2_WATER_ON_MM,WORD,$1081
S2_WATER_OFF_HH,WORD,$1082
S2_WATER_OFF_MM,WORD,$1083
S2_WATER_IGNORE_SCHEDULE,BIT,$1084.0
S2_WATER_ALWAYS_ON,BIT,$1085.0
S2_LIGHT_ON_HH,WORD,$1086
S2_LIGHT_ON_MM,WORD,$1087
S2_LIGHT_OFF_HH,WORD,$1088
S2_LIGHT_OFF_MM,WORD,$1089
S2_LIGHT_IGNORE_SCHEDULE,BIT,$1090.0
S2_LIGHT_ALWAYS_ON,BIT,$1091.0
S3_WATER_ON_HH,WORD,$1092
S3_WATER_ON_MM,WORD,$1093
S3_WATER_OFF_HH,WORD,$1094
S3_WATER_OFF_MM,WORD,$1095
S3_WATER_IGNORE_SCHEDULE,BIT,$1096.0
S3_WATER_ALWAYS_ON,BIT,$1097.0
S3_LIGHT_ON_HH,WORD,$1098
S3_LIGHT_ON_MM,WORD,$1099
S3_LIGHT_OFF_HH,WORD,$1100
S3_LIGHT_OFF_MM,WORD,$1101
S3_LIGHT_IGNORE_SCHEDULE,BIT,$1102.0
S3_LIGHT_ALWAYS_ON,BIT,$1103.0
S4_WATER_ON_HH,WORD,$1104
S4_WATER_ON_MM,WORD,$1105
S4_WATER_OFF_HH,WORD,$1106
S4_WATER_OFF_MM,WORD,$1107
S4_WATER_IGNORE_SCHEDULE,BIT,$1108.0
S4_WATER_ALWAYS_ON,BIT,$1109.0
S4_LIGHT_ON_HH,WORD,$1110
S4_LIGHT_ON_MM,WORD,$1111
S4_LIGHT_OFF_HH,WORD,$1112
S4_LIGHT_OFF_MM,WORD,$1113
S4_LIGHT_IGNORE_SCHEDULE,BIT,$1114.0
S4_LIGHT_ALWAYS_ON,BIT,$1115.0
S5_WATER_ON_HH,WORD,$1116
S5_WATER_ON_MM,WORD,$1117
S5_WATER_OFF_HH,WORD,$1118
S5_WATER_OFF_MM,WORD,$1119
S5_WATER_IGNORE_SCHEDULE,BIT,$1120.0
S5_WATER_ALWAYS_ON,BIT,$1121.0
S5_LIGHT_ON_HH,WORD,$1122
S5_LIGHT_ON_MM,WORD,$1123
S5_LIGHT_OFF_HH,WORD,$1124
S5_LIGHT_OFF_MM,WORD,$1125
S5_LIGHT_IGNORE_SCHEDULE,BIT,$1126.0
S5_LIGHT_ALWAYS_ON,BIT,$1127.0
S6_WATER_ON_HH,WORD,$1128
S6_WATER_ON_MM,WORD,$1129
S6_WATER_OFF_HH,WORD,$1130
S6_WATER_OFF_MM,WORD,$1131
S6_WATER_IGNORE_SCHEDULE,BIT,$1132.0
S6_WATER_ALWAYS_ON,BIT,$1133.0
S6_LIGHT_ON_HH,WORD,$1134
S6_LIGHT_ON_MM,WORD,$1135
S6_LIGHT_OFF_HH,WORD,$1136
S6_LIGHT_OFF_MM,WORD,$1137
S6_LIGHT_IGNORE_SCHEDULE,BIT,$1138.0
S6_LIGHT_ALWAYS_ON,BIT,$1139.0
S7_WATER_ON_HH,WORD,$1140
S7_WATER_ON_MM,WORD,$1141
S7_WATER_OFF_HH,WORD,$1142
S7_WATER_OFF_MM,WORD,$1143
S7_WATER_IGNORE_SCHEDULE,BIT,$1144.0
S7_WATER_ALWAYS_ON,BIT,$1145.0
S7_LIGHT_ON_HH,WORD,$1146
S7_LIGHT_ON_MM,WORD,$1147
S7_LIGHT_OFF_HH,WORD,$1148
S7_LIGHT_OFF_MM,WORD,$1149
S7_LIGHT_IGNORE_SCHEDULE,BIT,$1150.0
S7_LIGHT_ALWAYS_ON,BIT,$1151.0
S8_WATER_ON_HH,WORD,$1152
S8_WATER_ON_MM,WORD,$1153
S8_WATER_OFF_HH,WORD,$1154
S8_WATER_OFF_MM,WORD,$1155
S8_WATER_IGNORE_SCHEDULE,BIT,$1156.0
S8_WATER_ALWAYS_ON,BIT,$1157.0
S8_LIGHT_ON_HH,WORD,$1158
S8_LIGHT_ON_MM,WORD,$1159
S8_LIGHT_OFF_HH,WORD,$1160
S8_LIGHT_OFF_MM,WORD,$1161
S8_LIGHT_IGNORE_SCHEDULE,BIT,$1162.0
S8_LIGHT_ALWAYS_ON,BIT,$1163.0
S9_WATER_ON_HH,WORD,$1164
S9_WATER_ON_MM,WORD,$1165
S9_WATER_OFF_HH,WORD,$1166
S9_WATER_OFF_MM,WORD,$1167
S9_WATER_IGNORE_SCHEDULE,BIT,$1168.0
S9_WATER_ALWAYS_ON,BIT,$1169.0
S9_LIGHT_ON_HH,WORD,$1170
S9_LIGHT_ON_MM,WORD,$1171
S9_LIGHT_OFF_HH,WORD,$1172
S9_LIGHT_OFF_MM,WORD,$1173
S9_LIGHT_IGNORE_SCHEDULE,BIT,$1174.0
S9_LIGHT_ALWAYS_ON,BIT,$1175.0
S0_PLC_WORD_ADDR_OFFSET,WORD,$1176
S1_PLC_WORD_ADDR_OFFSET,WORD,$1177
S2_PLC_WORD_ADDR_OFFSET,WORD,$1178
S3_PLC_WORD_ADDR_OFFSET,WORD,$1179
S4_PLC_WORD_ADDR_OFFSET,WORD,$1180
S5_PLC_WORD_ADDR_OFFSET,WORD,$1181
S6_PLC_WORD_ADDR_OFFSET,WORD,$1182
S7_PLC_WORD_ADDR_OFFSET,WORD,$1183
S8_PLC_WORD_ADDR_OFFSET,WORD,$1184
S9_PLC_WORD_ADDR_OFFSET,WORD,$1185
S0_PLC_BIT_ADDR_OFFSET,WORD,$1186
S1_PLC_BIT_ADDR_OFFSET,WORD,$1187
S2_PLC_BIT_ADDR_OFFSET,WORD,$1188
S3_PLC_BIT_ADDR_OFFSET,WORD,$1189
S4_PLC_BIT_ADDR_OFFSET,WORD,$1190
S5_PLC_BIT_ADDR_OFFSET,WORD,$1191
S6_PLC_BIT_ADDR_OFFSET,WORD,$1192
S7_PLC_BIT_ADDR_OFFSET,WORD,$1193
S8_PLC_BIT_ADDR_OFFSET,WORD,$1194
S9_PLC_BIT_ADDR_OFFSET,WORD,$1195
VENTILATION_VFD_STATUS_FLAG,BIT,$1196.0
P0_START_TIME_HH,WORD,$1197
P0_START_TIME_MM,WORD,$1198
P0_END_TIME_HH,WORD,$1199
P0_END_TIME_MM,WORD,$1200
TMPWORD,WORD,$1201
USE_P0_SCHEDULE,BIT,$1202.0
OVERFLOW_LOCAL_0,BIT,$1203.0
OVERFLOW_LOCAL_1,BIT,$1204.0
OVERFLOW_LOCAL_2,BIT,$1205.0
OVERFLOW_LOCAL_3,BIT,$1206.0
OVERFLOW_LOCAL_4,BIT,$1207.0
OVERFLOW_LOCAL_5,BIT,$1208.0
OVERFLOW_LOCAL_6,BIT,$1209.0
OVERFLOW_LOCAL_7,BIT,$1210.0
OVERFLOW_LOCAL_8,BIT,$1211.0
